id,ad_season,zipcode,suggested_buy_price,suggested_sell_price,profit,road,house_number
3211290050,summer,98053,408000.0,456960.00000000006,48960.00000000006,Northeast 31st Court,27514
7511200190,summer,98053,556800.0,623616.0000000001,66816.00000000012,Northeast 54th Street,22223
7202330280,summer,98053,384960.0,431155.20000000007,46195.20000000007,228th Way Northeast,9173
203900380,summer,98053,313140.48,350717.3376,37576.85760000005,279th Avenue Northeast,3535
225069016,summer,98053,545280.0,610713.6000000001,65433.60000000009,Northeast 80th Street,25922
8682262230,summer,98053,469440.0,525772.8,56332.80000000005,228th Place Northeast,13253
7202330170,summer,98053,420480.0,470937.60000000003,50457.600000000035,229th Place Northeast,9044
205000410,summer,98053,604800.0,677376.0000000001,72576.00000000012,Northeast 25th Street,26201
203900610,summer,98053,325440.0,364492.80000000005,39052.80000000005,Northeast Ames Lake Road,27748
9508850120,summer,98053,577920.0,647270.4,69350.40000000002,Northeast 72nd Street,23607
8682231210,summer,98053,531840.0,595660.8,63820.80000000005,231st Avenue Northeast,12422
7202330330,summer,98053,429120.0,480614.4,51494.40000000002,228th Way Northeast,9048
8682260850,summer,98053,484776.0,542949.12,58173.119999999995,Northeast 128th Place,22817
7203140180,summer,98053,411840.0,461260.80000000005,49420.80000000005,244th Place Northeast,9956
8682320320,summer,98053,465600.0,521472.00000000006,55872.00000000006,240th Place Northeast,12504
8682281200,winter,98053,460752.0,516042.24000000005,55290.24000000005,Big Leaf Way NE,12220
7202340400,winter,98053,495840.0,555340.8,59500.80000000005,229th Drive Northeast,8632
7202330370,winter,98053,430080.0,481689.60000000003,51609.600000000035,228th Way Northeast,9032
7202290160,winter,98053,417600.0,467712.00000000006,50112.00000000006,223rd Avenue Northeast,9829
7203101260,winter,98053,395282.88,442716.82560000004,47433.945600000035,Northeast 111th Street,11071
7202330270,winter,98053,446400.0,499968.00000000006,53568.00000000006,228th Way Northeast,9173
8121610110,winter,98053,500160.0,560179.2000000001,60019.20000000007,Northeast 61st Street,22821
8682230950,winter,98053,536640.0,601036.8,64396.80000000005,Northeast 124th Place,23105
7202260780,winter,98053,513600.0,575232.0,61632.0,Northeast 102nd Place,22432
203900690,winter,98053,379200.0,424704.00000000006,45504.00000000006,Northeast 34th Street,27705
8682262720,winter,98053,475200.0,532224.0,57024.0,Sun Break Way Northeast,13240
8682262190,winter,98053,460800.0,516096.00000000006,55296.00000000006,228th Place Northeast,13289
7202340860,winter,98053,538560.0,603187.2000000001,64627.20000000007,Northeast 89th Place,22840
8807300570,winter,98053,383952.0,430026.24000000005,46074.24000000005,Northeast 79th Street,20709
7202380120,winter,98053,463200.0,518784.00000000006,55584.00000000006,233rd Place Northeast,8208
7202290620,winter,98053,442560.0,495667.20000000007,53107.20000000007,Northeast 101st Place,22363
8682291510,winter,98053,373440.0,418252.80000000005,44812.80000000005,Northeast Salal Place,23778
2413910190,winter,98053,480000.0,537600.0,57600.0,Northeast 78th Street,20930
8682261190,winter,98053,528273.6,591666.432,63392.83200000005,Northeast 127th Way,22992
8682310470,winter,98053,427200.0,478464.00000000006,51264.00000000006,243rd Terrace Northeast,12392
8682291680,winter,98053,535680.0,599961.6000000001,64281.60000000009,Northeast Salal Place,23737
8807810660,winter,98053,336000.0,376320.00000000006,40320.00000000006,Northeast 61st Street,21311
7202340190,winter,98053,510528.0,571791.3600000001,61263.3600000001,230th Way Northeast,8439
7202330530,winter,98053,459840.0,515020.80000000005,55180.80000000005,228th Way Northeast,9173
8682280970,winter,98053,526128.0,589263.3600000001,63135.3600000001,Big Leaf Way NE,11922
7202290180,winter,98053,456960.0,511795.20000000007,54835.20000000007,223rd Avenue Northeast,9914
7202330410,winter,98053,471504.0,528084.4800000001,56580.4800000001,228th Way Northeast,9032
1427300120,winter,98053,402240.0,450508.80000000005,48268.80000000005,Northeast 51st Street,26474
8682320160,winter,98053,422352.0,473034.24000000005,50682.24000000005,240th Place Northeast,12419
7203140420,winter,98053,369600.0,413952.00000000006,44352.00000000006,Northeast 101st Court,24361
7203101590,winter,98053,292800.0,327936.00000000006,35136.00000000006,Northeast 111th Street,23553
7203140220,winter,98053,374112.0,419005.44000000006,44893.44000000006,244th Place Northeast,9924
8682250350,fall,98053,486720.0,545126.4,58406.40000000002,Northeast 126th Street,23351
8682281170,fall,98053,431040.0,482764.80000000005,51724.80000000005,Big Leaf Way NE,12146
7202340370,fall,98053,448320.0,502118.4,53798.40000000002,230th Way Northeast,8619
7203102080,fall,98053,292800.0,327936.00000000006,35136.00000000006,Elliston Way Northeast,11093
425069139,fall,98053,576000.0,645120.0000000001,69120.00000000012,218th Court Northeast,21720
1330900570,fall,98053,552000.0,618240.0000000001,66240.00000000012,Northeast 47th Street,4625
7202340930,fall,98053,609408.0,682536.9600000001,73128.96000000008,Redmond Ridge Drive Northeast,
7202340820,fall,98053,575040.0,644044.8,69004.80000000005,228th Way Northeast,8915
9508850100,fall,98053,639360.0,716083.2000000001,76723.20000000007,237th Avenue Northeast,7215
8682231190,fall,98053,520320.0,582758.4,62438.40000000002,231st Avenue Northeast,12438
6979900080,fall,98053,609600.0,682752.0000000001,73152.00000000012,Quail Creek Way Northeast,2452
8682291630,fall,98053,536640.0,601036.8,64396.80000000005,Northeast 134th Street,23726
7202350480,fall,98053,552000.0,618240.0000000001,66240.00000000012,Forest Lake Trail,8799
8682262330,fall,98053,436800.0,489216.00000000006,52416.00000000006,Northeast 132nd Street,22838
203100460,fall,98053,384000.0,430080.00000000006,46080.00000000006,East Ames Lake Lane Northeast,3655
8682281220,fall,98053,422292.48,472967.5776,50675.09760000004,Big Leaf Way NE,12234
1825079018,fall,98053,326400.0,365568.00000000006,39168.00000000006,East Ames Lake Drive Northeast,4099
7202331050,fall,98053,528000.0,591360.0,63360.0,226th Place Northeast,9169
7202270700,fall,98053,573504.0,642324.4800000001,68820.4800000001,Northeast 99th Street,9843
6979900370,fall,98053,551040.0,617164.8,66124.80000000005,276th Court Northeast,2529
7202350310,fall,98053,456960.0,511795.20000000007,54835.20000000007,233rd Place Northeast,8565
7202330160,fall,98053,422400.0,473088.00000000006,50688.00000000006,229th Place Northeast,9036
7202290240,fall,98053,424800.0,475776.00000000006,50976.00000000006,223rd Avenue Northeast,9920
7203101290,fall,98053,378240.0,423628.80000000005,45388.80000000005,236th Place Northeast,11052
7202290320,fall,98053,422880.0,473625.60000000003,50745.600000000035,223rd Place Northeast,9817
7202261260,fall,98053,548160.0,613939.2000000001,65779.20000000007,225th Terrace Northeast,10143
7302000210,fall,98053,424800.0,475776.00000000006,50976.00000000006,279th Avenue Northeast,5162
7202340450,fall,98053,433920.0,485990.4,52070.40000000002,229th Drive Northeast,8538
8682262260,fall,98053,494400.0,553728.0,59328.0,228th Place Northeast,13219
8682291970,fall,98053,382080.0,427929.60000000003,45849.600000000035,Adair Creek Way Northeast,13513
3811000250,fall,98053,585600.0,655872.0000000001,70272.00000000012,Northeast 66th Street,20515
8807300130,fall,98053,316800.0,354816.00000000006,38016.00000000006,Northeast 76th Place,20615
7202270440,fall,98053,624000.0,698880.0000000001,74880.00000000012,Northeast 97th Place,22829
7202330190,fall,98053,404352.0,452874.24000000005,48522.24000000005,228th Way Northeast,9056
7202310010,fall,98053,573600.0,642432.0000000001,68832.00000000012,227th Way Northeast,9542
8682261250,fall,98053,523200.0,585984.0,62784.0,Northeast 127th Way,22908
8807810090,fall,98053,321600.0,360192.00000000006,38592.00000000006,Northeast 60th Place,20935
1525069021,fall,98053,384000.0,430080.00000000006,46080.00000000006,236th Avenue Northeast,4024
8682211030,fall,98053,375614.4,420688.1280000001,45073.72800000006,Northeast 116th Place,
7203140360,fall,98053,345390.72,386837.6064,41446.88640000002,Eastridge Drive Northeast,10037
8682320900,fall,98053,556800.0,623616.0000000001,66816.00000000012,Northeast Greens Crossing Road,23917
1321400060,summer,98003,249775.0,284743.5,34968.5,South 330th Place,533
921049315,summer,98003,193030.0,220054.19999999998,27024.199999999983,South 308th Lane,2833
3655000070,summer,98003,213400.0,243275.99999999997,29875.99999999997,26th Place South,30204
7203000640,summer,98003,208550.0,237746.99999999997,29196.99999999997,14th Avenue South,28723
2329500260,summer,98003,225525.0,257098.49999999997,31573.49999999997,South 305th Street,450
2412600030,summer,98003,227950.0,259862.99999999997,31912.99999999997,22nd Place South,33017
7978800621,summer,98003,222130.0,253228.19999999998,31098.199999999983,South 330th Street,2019
2268000370,summer,98003,184300.0,210101.99999999997,25801.99999999997,South 365th Place,2536
8588000315,summer,98003,218250.0,248804.99999999997,30554.99999999997,South 317th Street,903
7875400050,summer,98003,205640.0,234429.59999999998,28789.599999999977,South 313th Street,1236
3391900130,summer,98003,250987.5,286125.75,35138.25,3rd Avenue South,30437
2268000050,summer,98003,223003.0,254223.41999999998,31220.419999999984,South 365th Place,2610
4222310290,summer,98003,245410.0,279767.39999999997,34357.399999999965,South 281st Street,2021
4222200380,summer,98003,229890.0,262074.59999999998,32184.599999999977,South 284th Street,2212
251300110,summer,98003,218250.0,248804.99999999997,30554.99999999997,15th Place South,28411
8798000100,summer,98003,244925.0,279214.5,34289.5,22nd Avenue South,29628
7212680850,summer,98003,250260.0,285296.39999999997,35036.399999999965,20th Court South,37909
1502400300,summer,98003,227950.0,259862.99999999997,31912.99999999997,10th Avenue South,32344
5149800040,summer,98003,247350.0,281979.0,34629.0,8th Place South,30019
4223000140,summer,98003,252927.5,288337.35,35409.84999999998,20th Avenue South,29215
3568200060,summer,98003,237650.0,270921.0,33271.0,29th Avenue South,28112
7941600390,summer,98003,218250.0,248804.99999999997,30554.99999999997,7th Place South,31711
7682200340,summer,98003,176540.0,201255.59999999998,24715.599999999977,25th Place South,29816
3275300270,summer,98003,242500.0,276450.0,33950.0,Douglas Court,1705
2019200220,summer,98003,155200.0,176927.99999999997,21727.99999999997,South 366th Place,2715
3375300210,summer,98003,242500.0,276450.0,33950.0,South 317th Place,306
3375300360,summer,98003,210975.0,240511.49999999997,29536.49999999997,South 317th Place,230
4222310220,summer,98003,228435.0,260415.89999999997,31980.899999999965,South 282nd Street,2024
5151600040,summer,98003,194122.22,221299.3308,27177.110799999995,8th Place South,29914
100500020,summer,98003,242500.0,276450.0,33950.0,South 355th Place,2511
2019200480,summer,98003,213400.0,243275.99999999997,29875.99999999997,27th Avenue South,36621
2268000500,summer,98003,223003.0,254223.41999999998,31220.419999999984,South 365th Place,2555
7984400005,summer,98003,245895.0,280320.3,34425.29999999999,South 309th Street,2628
7984400050,summer,98003,200790.0,228900.59999999998,28110.599999999977,28th Avenue South,30903
7153400010,summer,98003,184785.0,210654.9,25869.899999999994,Alder Street,2286
3392100050,summer,98003,198850.0,226688.99999999997,27838.99999999997,1st Place South,30635
5153900080,summer,98003,193030.0,220054.19999999998,27024.199999999983,11th Place South,30008
421049170,summer,98003,231830.0,264286.19999999995,32456.199999999953,23rd Avenue South,30234
5153900150,summer,98003,198850.0,226688.99999999997,27838.99999999997,10th Avenue South,30105
7983200060,spring,98003,223100.0,254333.99999999997,31233.99999999997,21st Avenue South,29826
5559600140,spring,98003,245410.0,279767.39999999997,34357.399999999965,South 313th Street,703
7683800200,spring,98003,266750.0,304095.0,37345.0,23rd Avenue South,29812
4222000320,spring,98003,232800.0,265392.0,32592.0,South 286th Lane,1847
251300260,spring,98003,247350.0,281979.0,34629.0,South 282nd Place,1422
9315100030,spring,98003,184300.0,210101.99999999997,25801.99999999997,21st Avenue South,29611
2190601049,spring,98003,205640.0,234429.59999999998,28789.599999999977,South 349th Street,3009
3876540600,spring,98003,264810.0,301883.39999999997,37073.399999999965,27th Place South,37730
5151600480,spring,98003,240560.0,274238.39999999997,33678.399999999965,South 299th Place,1112
7575610170,spring,98003,194000.0,221159.99999999997,27159.99999999997,25th Drive South,27555
3876540780,spring,98003,214370.0,244381.8,30011.79999999999,26th Drive South,37802
7941600220,spring,98003,213303.0,243165.41999999998,29862.419999999984,6th Avenue South,31716
3322049201,spring,98003,266750.0,304095.0,37345.0,28th Place South,28628
7183000060,spring,98003,252200.0,287508.0,35308.0,South 296th Place,308
1502400140,spring,98003,267623.0,305090.22,37467.21999999997,10th Place South,32416
537000416,spring,98003,242500.0,276450.0,33950.0,22nd Avenue South,30816
103400160,spring,98003,255110.0,290825.39999999997,35715.399999999965,26th Court South,35219
1042500013,spring,98003,213351.5,243220.71,29869.209999999992,South 305th Street,425
7682200320,spring,98003,191478.0,218284.91999999998,26806.919999999984,26th Avenue South,29832
4222200210,spring,98003,237650.0,270921.0,33271.0,South 284th Place,2306
3861500330,spring,98003,267720.0,305200.8,37480.79999999999,South 359th Street,2400
7983100150,spring,98003,193951.5,221104.71,27153.209999999992,21st Avenue South,29910
2268000180,spring,98003,223100.0,254333.99999999997,31233.99999999997,South 364th Place,2504
3674400035,spring,98003,151320.0,172504.8,21184.79999999999,18th Avenue South,29621
3876540410,spring,98003,234740.0,267603.6,32863.59999999998,26th Drive South,37620
7683800010,spring,98003,198850.0,226688.99999999997,27838.99999999997,South 298th Street,2671
7943000020,spring,98003,177510.0,202361.4,24851.399999999994,South 314th Place,332
1150700130,spring,98003,266750.0,304095.0,37345.0,South 362nd Place,2659
7985000010,spring,98003,243470.0,277555.8,34085.79999999999,South 300th Street,2676
6093900280,spring,98003,203651.5,232162.71,28511.209999999992,9th Avenue South,32117
7303200450,spring,98003,234740.0,267603.6,32863.59999999998,29th Place South,28409
7575620120,spring,98003,252200.0,287508.0,35308.0,South 277th Place,2120
3584000180,spring,98003,245798.0,280209.72,34411.71999999997,South 316th Street,1033
818500100,spring,98003,169265.0,192962.09999999998,23697.099999999977,South 310th Place,829
9268710220,spring,98003,181341.5,206729.30999999997,25387.80999999997,South 328th Lane,312
643000110,spring,98003,240075.0,273685.5,33610.5,7th Avenue South,30204
1321400650,spring,98003,242500.0,276450.0,33950.0,4th Place South,33015
3584000310,fall,98003,218250.0,248804.99999999997,30554.99999999997,South 317th Street,1035
1745100140,fall,98003,203700.0,232217.99999999997,28517.99999999997,8th Place South,30621
7683800192,fall,98003,174551.5,198988.71,24437.209999999992,South 300th Street,2210
7203000465,fall,98003,237650.0,270921.0,33271.0,15th Avenue South,28443
7983000200,fall,98003,164487.75,187516.03499999997,23028.284999999974,21st Avenue South,30004
818500490,fall,98003,148897.91,169743.6174,20845.707399999985,South 310th Place,916
7985000100,fall,98003,215340.0,245487.59999999998,30147.599999999977,South 300th Street,2613
7941500170,fall,98003,212430.0,242170.19999999998,29740.199999999983,7th Place South,31735
1140000050,fall,98003,208550.0,237746.99999999997,29196.99999999997,South 357th Street,136
3275300440,fall,98003,223100.0,254333.99999999997,31233.99999999997,17th Avenue,77
2191600780,fall,98003,212430.0,242170.19999999998,29740.199999999983,27th Avenue South,34827
